GeoFIPS,GeoName,Region,LineCode,Description,Unit,Year,Value
6000,California,8,91, Personal dividend income ,Thousands of dollars,2018,168452232
6000,California,8,91, Personal dividend income ,Thousands of dollars,2019,180926904
6000,California,8,91, Personal dividend income ,Thousands of dollars,2020,191149113
6000,California,8,91, Personal dividend income ,Thousands of dollars,2021,223896290
6000,California,8,91, Personal dividend income ,Thousands of dollars,2022,242476037
6000,California,8,91, Personal dividend income ,Thousands of dollars,2023,254372930
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1958,106128
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1959,115609
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1960,116419
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1961,122487
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1962,135967
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1963,148764
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1964,165161
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1965,176054
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1966,176741
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1967,186629
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1968,202742
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1969,222930
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1970,231354
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1971,246234
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1972,271921
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1973,315665
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1974,362520
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1975,373423
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1976,448107
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1977,520849
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1978,624513
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1979,739826
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1980,842994
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1981,934094
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1982,974499
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1983,1092408
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1984,1095176
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1985,1233013
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1986,1358341
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1987,1393267
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1988,1784515
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1989,2221580
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1990,2482612
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1991,2749822
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1992,2951782
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1993,3366361
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1994,4135411
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1995,4657850
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1996,5506296
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1997,6216282
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1998,6613466
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,1999,6762836
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2000,7624838
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2001,7547547
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2002,7719704
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2003,7776638
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2004,9680509
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2005,9896024
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2006,12664413
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2007,15224752
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2008,15605655
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2009,11245176
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2010,10297080
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2011,13970660
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2012,16643474
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2013,15534149
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2014,18077825
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2015,20052037
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2016,20984819
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2017,23273357
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2018,25282853
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2019,28933790
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2020,30113774
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2021,37800808
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2022,40488034
8000,Colorado,7,91, Personal dividend income ,Thousands of dollars,2023,42559417
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1958,396046
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1959,438104
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1960,447536
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1961,480805
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1962,520761
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1963,559223
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1964,626228
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1965,679483
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1966,719450
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1967,828343
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1968,785236
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1969,780611
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1970,786899
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1971,814014
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1972,879347
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1973,903563
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1974,929821
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1975,883008
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1976,1024820
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1977,1147522
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1978,1281838
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1979,1443588
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1980,1607760
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1981,1732506
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1982,1875877
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1983,2021020
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1984,2158732
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1985,2177864
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1986,2294906
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1987,2169300
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1988,2555814
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1989,3150168
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1990,3095496
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1991,3208830
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1992,3334428
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1993,3537565
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1994,3900148
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1995,4130092
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1996,4671027
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1997,5306566
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1998,5504641
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,1999,5375357
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2000,6124886
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2001,5882975
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2002,6261588
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2003,6980543
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2004,9585749
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2005,9067554
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2006,11361795
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2007,13463836
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2008,14975819
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2009,10335245
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2010,9884376
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2011,12202981
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2012,14163341
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2013,12950884
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2014,15971569
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2015,16213918
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2016,16126611
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2017,16315551
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2018,17644057
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2019,19065960
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2020,18746751
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2021,20055599
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2022,23607074
9000,Connecticut,1,91, Personal dividend income ,Thousands of dollars,2023,24872170
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1958,145158
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1959,151558
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1960,159724
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1961,160736
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1962,173766
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1963,186909
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1964,200266
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1965,201917
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1966,184455
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1967,173107
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1968,197655
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1969,195351
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1970,185430
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1971,181285
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1972,185172
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1973,188233
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1974,191549
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1975,158471
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1976,192791
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1977,224034
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1978,237978
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1979,256814
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1980,270340
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1981,277920
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1982,294164
10000,Delaware,2,91, Personal dividend income ,Thousands of dollars,1983,323074
